id	effectiveTime	active	moduleId	definitionStatusId
1151000175103	20160131	1	900000000000207008	900000000000074008
2591000146102	20160131	1	900000000000207008	900000000000074008
2601000146107	20160131	1	900000000000207008	900000000000074008
2621000146104	20160131	1	900000000000207008	900000000000074008
2631000146102	20160131	1	900000000000207008	900000000000074008
2641000119104	20160131	1	900000000000207008	900000000000073002
2641000146105	20160131	1	900000000000207008	900000000000074008
2651000146108	20160131	1	900000000000207008	900000000000074008
2661000146106	20160131	1	900000000000207008	900000000000074008
2671000146100	20160131	1	900000000000207008	900000000000074008
2681000146103	20160131	1	900000000000207008	900000000000074008
2821000146103	20160131	1	900000000000207008	900000000000074008
2831000146101	20160131	1	900000000000207008	900000000000074008
2851000146107	20160131	1	900000000000207008	900000000000074008
2861000146105	20160131	1	900000000000207008	900000000000074008
2891000146100	20160131	1	900000000000207008	900000000000074008
2991000146105	20160131	1	900000000000207008	900000000000074008
3001000146109	20160131	1	900000000000207008	900000000000074008
3011000146106	20160131	1	900000000000207008	900000000000074008
3021000146101	20160131	1	900000000000207008	900000000000074008
3031000146104	20160131	1	900000000000207008	900000000000074008
3041000146107	20160131	1	900000000000207008	900000000000074008
3051000146105	20160131	1	900000000000207008	900000000000074008
3071000146102	20160131	1	900000000000207008	900000000000074008
3081000146100	20160131	1	900000000000207008	900000000000074008
3091000146103	20160131	1	900000000000207008	900000000000074008
3101000146105	20160131	1	900000000000207008	900000000000074008
3111000146107	20160131	1	900000000000207008	900000000000074008
3121000146102	20160131	1	900000000000207008	900000000000074008
3131000146100	20160131	1	900000000000207008	900000000000074008
3141000146108	20160131	1	900000000000207008	900000000000074008
3151000146106	20160131	1	900000000000207008	900000000000074008
3161000146109	20160131	1	900000000000207008	900000000000074008
3171000146103	20160131	1	900000000000207008	900000000000074008
3181000146101	20160131	1	900000000000207008	900000000000074008
3191000146104	20160131	1	900000000000207008	900000000000074008
3191000175106	20160131	1	900000000000207008	900000000000074008
3201000146102	20160131	1	900000000000207008	900000000000074008
3211000146100	20160131	1	900000000000207008	900000000000074008
3221000146105	20160131	1	900000000000207008	900000000000074008
3231000146107	20160131	1	900000000000207008	900000000000074008
3241000146104	20160131	1	900000000000207008	900000000000074008
3241000175106	20160131	1	900000000000207008	900000000000074008
3251000146101	20160131	1	900000000000207008	900000000000074008
3261000146103	20160131	1	900000000000207008	900000000000074008
3271000146109	20160131	1	900000000000207008	900000000000074008
3281000146106	20160131	1	900000000000207008	900000000000074008
3281000175104	20160131	1	900000000000207008	900000000000074008
3291000146108	20160131	1	900000000000207008	900000000000074008
3331000146102	20160131	1	900000000000207008	900000000000074008
3341000146105	20160131	1	900000000000207008	900000000000074008
3371000146100	20160131	1	900000000000207008	900000000000074008
3381000146103	20160131	1	900000000000207008	900000000000074008
3411000146101	20160131	1	900000000000207008	900000000000074008
3421000146106	20160131	1	900000000000207008	900000000000074008
3431000146108	20160131	1	900000000000207008	900000000000074008
3441000146100	20160131	1	900000000000207008	900000000000074008
3461000146104	20160131	1	900000000000207008	900000000000074008
3471000146105	20160131	1	900000000000207008	900000000000074008
3481000146107	20160131	1	900000000000207008	900000000000074008
3491000146109	20160131	1	900000000000207008	900000000000074008
3501000146104	20160131	1	900000000000207008	900000000000074008
3511000146102	20160131	1	900000000000207008	900000000000074008
3521000146107	20160131	1	900000000000207008	900000000000074008
3531000146109	20160131	1	900000000000207008	900000000000074008
3541000146101	20160131	1	900000000000207008	900000000000074008
3551000146103	20160131	1	900000000000207008	900000000000074008
3571000146106	20160131	1	900000000000207008	900000000000074008
3581000146108	20160131	1	900000000000207008	900000000000074008
3591000146105	20160131	1	900000000000207008	900000000000074008
3601000146100	20160131	1	900000000000207008	900000000000074008
3611000146103	20160131	1	900000000000207008	900000000000074008
3621000146108	20160131	1	900000000000207008	900000000000074008
3631000146105	20160131	1	900000000000207008	900000000000074008
3651000146104	20160131	1	900000000000207008	900000000000074008
3661000146101	20160131	1	900000000000207008	900000000000074008
3671000146107	20160131	1	900000000000207008	900000000000074008
3681000146109	20160131	1	900000000000207008	900000000000074008
3691000146106	20160131	1	900000000000207008	900000000000074008
3701000146106	20160131	1	900000000000207008	900000000000074008
3711000146108	20160131	1	900000000000207008	900000000000074008
3731000146101	20160131	1	900000000000207008	900000000000074008
3741000146109	20160131	1	900000000000207008	900000000000074008
3751000146107	20160131	1	900000000000207008	900000000000074008
3761000146105	20160131	1	900000000000207008	900000000000074008
3801000146101	20160131	1	900000000000207008	900000000000074008
3811000146104	20160131	1	900000000000207008	900000000000074008
3821000146109	20160131	1	900000000000207008	900000000000074008
3861000146102	20160131	1	900000000000207008	900000000000074008
3881000146105	20160131	1	900000000000207008	900000000000074008
3891000146107	20160131	1	900000000000207008	900000000000074008
3901000146108	20160131	1	900000000000207008	900000000000074008
3911000146105	20160131	1	900000000000207008	900000000000074008
3921000146100	20160131	1	900000000000207008	900000000000074008
3981000146104	20160131	1	900000000000207008	900000000000074008
3991000146102	20160131	1	900000000000207008	900000000000074008
4001000146106	20160131	1	900000000000207008	900000000000074008
4011000146108	20160131	1	900000000000207008	900000000000074008
4021000146103	20160131	1	900000000000207008	900000000000074008
4031000146101	20160131	1	900000000000207008	900000000000074008
4041000146109	20160131	1	900000000000207008	900000000000074008
4051000146107	20160131	1	900000000000207008	900000000000074008
4061000146105	20160131	1	900000000000207008	900000000000074008
4071000146104	20160131	1	900000000000207008	900000000000074008
4081000146102	20160131	1	900000000000207008	900000000000074008
4091000146100	20160131	1	900000000000207008	900000000000074008
4101000146107	20160131	1	900000000000207008	900000000000074008
4111000146109	20160131	1	900000000000207008	900000000000074008
4121000146104	20160131	1	900000000000207008	900000000000074008
4131000146102	20160131	1	900000000000207008	900000000000074008
4141000146105	20160131	1	900000000000207008	900000000000074008
4151000146108	20160131	1	900000000000207008	900000000000074008
4171000146100	20160131	1	900000000000207008	900000000000074008
4181000146103	20160131	1	900000000000207008	900000000000074008
4201000146104	20160131	1	900000000000207008	900000000000074008
4211000146102	20160131	1	900000000000207008	900000000000074008
4221000146107	20160131	1	900000000000207008	900000000000074008
4231000146109	20160131	1	900000000000207008	900000000000074008
4241000146101	20160131	1	900000000000207008	900000000000074008
4251000146103	20160131	1	900000000000207008	900000000000074008
4261000146100	20160131	1	900000000000207008	900000000000074008
4271000146106	20160131	1	900000000000207008	900000000000074008
4281000146108	20160131	1	900000000000207008	900000000000074008
4291000146105	20160131	1	900000000000207008	900000000000074008
4311000146106	20160131	1	900000000000207008	900000000000074008
4321000146101	20160131	1	900000000000207008	900000000000074008
4341000146107	20160131	1	900000000000207008	900000000000074008
4351000146105	20160131	1	900000000000207008	900000000000074008
4361000146108	20160131	1	900000000000207008	900000000000074008
4371000146102	20160131	1	900000000000207008	900000000000074008
4381000146100	20160131	1	900000000000207008	900000000000074008
4391000146103	20160131	1	900000000000207008	900000000000074008
4401000146100	20160131	1	900000000000207008	900000000000074008
4411000146103	20160131	1	900000000000207008	900000000000074008
4421000146108	20160131	1	900000000000207008	900000000000074008
4431000146105	20160131	1	900000000000207008	900000000000074008
4441000146102	20160131	1	900000000000207008	900000000000074008
4451000146104	20160131	1	900000000000207008	900000000000074008
4461000146101	20160131	1	900000000000207008	900000000000074008
4471000146107	20160131	1	900000000000207008	900000000000074008
4481000146109	20160131	1	900000000000207008	900000000000074008
4491000146106	20160131	1	900000000000207008	900000000000074008
4501000146101	20160131	1	900000000000207008	900000000000074008
4511000146104	20160131	1	900000000000207008	900000000000074008
4521000146109	20160131	1	900000000000207008	900000000000074008
4531000146106	20160131	1	900000000000207008	900000000000074008
4541000146103	20160131	1	900000000000207008	900000000000074008
4551000146100	20160131	1	900000000000207008	900000000000074008
4561000146102	20160131	1	900000000000207008	900000000000074008
4571000146108	20160131	1	900000000000207008	900000000000074008
4581000146105	20160131	1	900000000000207008	900000000000074008
4591000146107	20160131	1	900000000000207008	900000000000074008
4601000146102	20160131	1	900000000000207008	900000000000074008
4611000146100	20160131	1	900000000000207008	900000000000074008
4621000146105	20160131	1	900000000000207008	900000000000074008
4631000146107	20160131	1	900000000000207008	900000000000074008
4641000146104	20160131	1	900000000000207008	900000000000074008
4651000146101	20160131	1	900000000000207008	900000000000074008
